TCGA-3C-AALI	TCGA-A1-A0SO	TCGA-A2-A04P	TCGA-A2-A04Q	TCGA-A2-A04T	TCGA-A2-A04U	TCGA-A2-A0CM	TCGA-A2-A0D0	TCGA-A2-A0D2	TCGA-A2-A0ST	TCGA-A2-A0SX	TCGA-A2-A0T0	TCGA-A2-A0T2	TCGA-A2-A0YE	TCGA-A2-A0YJ	TCGA-A2-A0YM	TCGA-A2-A1G1	TCGA-A2-A25F	TCGA-A2-A3XT	TCGA-A2-A3XU	TCGA-A2-A3XX	TCGA-A2-A4S1	TCGA-A7-A0CE	TCGA-A7-A0DA	TCGA-A7-A13D	TCGA-A7-A13E	TCGA-A7-A26F	TCGA-A7-A26G	TCGA-A7-A26I	TCGA-A7-A4SD	TCGA-A7-A4SE	TCGA-A7-A5ZV	TCGA-A7-A6VV	TCGA-A8-A07O	TCGA-AC-A2BK	TCGA-AC-A62X	TCGA-AC-A6IW	TCGA-AC-A8OQ	TCGA-AN-A04D	TCGA-AN-A0AL	TCGA-AN-A0AR	TCGA-AN-A0AT	TCGA-AN-A0FJ	TCGA-AN-A0FL	TCGA-AN-A0FX	TCGA-AN-A0XU	TCGA-AO-A0J6	TCGA-AO-A124	TCGA-AO-A128	TCGA-AO-A129	TCGA-AO-A12F	TCGA-AO-A1KR	TCGA-AR-A0TP	TCGA-AR-A0TS	TCGA-AR-A0U0	TCGA-AR-A0U4	TCGA-AR-A1AH	TCGA-AR-A1AI	TCGA-AR-A1AJ	TCGA-AR-A1AQ	TCGA-AR-A1AY	TCGA-AR-A24Q	TCGA-AR-A251	TCGA-AR-A256	TCGA-AR-A5QQ	TCGA-B6-A0I2	TCGA-B6-A0IJ	TCGA-B6-A0IQ	TCGA-B6-A0RT	TCGA-B6-A0RU	TCGA-B6-A0WX	TCGA-B6-A0X1	TCGA-BH-A0AV	TCGA-BH-A0B3	TCGA-BH-A0B9	TCGA-BH-A0BW	TCGA-BH-A0DL	TCGA-BH-A0E0	TCGA-BH-A0E6	TCGA-BH-A0RX	TCGA-BH-A18G	TCGA-BH-A18Q	TCGA-BH-A18T	TCGA-BH-A18V	TCGA-BH-A1F0	TCGA-BH-A1F6	TCGA-BH-A1FC	TCGA-C8-A12K	TCGA-C8-A12V	TCGA-C8-A131	TCGA-C8-A134	TCGA-C8-A1HJ	TCGA-C8-A27B	TCGA-D8-A142	TCGA-D8-A143	TCGA-D8-A147	TCGA-D8-A1JK	TCGA-D8-A1JL	TCGA-D8-A1JM	TCGA-D8-A1XK	TCGA-D8-A1XQ	TCGA-D8-A27F	TCGA-D8-A27H	TCGA-D8-A27M	TCGA-E2-A14N	TCGA-E2-A14X	TCGA-E2-A14Y	TCGA-E2-A150	TCGA-E2-A158	TCGA-E2-A159	TCGA-E2-A1AZ	TCGA-E2-A1B6	TCGA-E2-A1LG	TCGA-E2-A1LK	TCGA-E2-A1LL	TCGA-E2-A574	TCGA-E9-A1N8	TCGA-E9-A1N9	TCGA-E9-A1ND	TCGA-E9-A22G	TCGA-E9-A243	TCGA-E9-A244	TCGA-E9-A3QA	TCGA-E9-A5FL	TCGA-EW-A1P4	TCGA-EW-A1P8	TCGA-EW-A1PB	TCGA-EW-A6SB	TCGA-GM-A2DF	TCGA-GM-A3XL	TCGA-HN-A2NL	TCGA-LL-A5YP	TCGA-LL-A6FR	TCGA-LL-A8F5	TCGA-OL-A5D7	TCGA-OL-A5RW	TCGA-OL-A5S0	TCGA-OL-A66I	TCGA-OL-A6VO	TCGA-PL-A8LV	TCGA-S3-AA0Z	TCGA-S3-AA10	TCGA-S3-AA15
BRAF	7.91944139173884	7.6514894575784	7.26200085566098	6.71597571380501	7.45298247783755	6.1097951413484	7.20263320854288	8.47416425492305	8.45999301286341	7.47302380853803	7.01984644354326	8.72119149088737	7.93849752219398	8.11199633455297	7.52096433598274	6.99919953306948	7.80519570510335	8.17838599430059	6.85211123106675	6.10529464347556	6.64456149521659	6.53747313119745	7.77914807268159	7.61800366984025	8.07635599876456	8.6200071635514	8.00122802220111	7.54829018988338	8.80208333007021	7.65817577203654	7.41378868960235	7.69318723609357	7.27483005313483	7.83461641828316	7.5329558681488	8.5423044877011	6.57484325751949	7.06417150068554	6.77167433390837	7.7654419229239	8.52836033742349	8.49373538640533	8.07632392830339	6.90495368012378	7.51174474856742	8.060820203436	7.9371089462026	7.8204215190661	8.31393510375951	8.4110109365596	7.89381722870545	7.9453560429334	8.85029937284808	7.36673310522425	7.82298501854688	7.52971164730967	8.50064671920209	9.17218245470789	8.18715904105365	7.49786780029341	8.34942720513874	8.54548579461177	8.47117932975631	8.43461154898493	6.67724042524521	7.73131224185596	8.6949707065405	8.54508416957738	7.05801337655601	7.61060410366192	7.38786224112926	8.67284960165427	8.09804261354283	7.4662437206905	7.46939761687655	7.65686100253883	8.01955181120375	8.87908082246178	8.29715013845955	6.98495385138534	6.13699111208023	6.77957491427981	7.3637930964815	9.21895791034417	8.06444638238595	7.87560806941597	7.70137577897401	7.28108618022458	7.58798748395222	7.50352365451729	7.7303070923929	8.24398794804247	8.17579902237136	7.25668989982341	7.89367163857746	8.09469528564542	7.27963843652048	8.96980955392011	9.07933277282918	8.84516383953593	7.65975334234416	7.78693608702495	7.9413411054853	7.97684475937224	8.1187905679086	7.32436959255272	7.75441320500433	7.82282572969699	8.01532026351168	7.84964279371964	8.40017071969911	6.75019110749871	7.46996735343786	7.42451064653352	7.82102773233896	6.48646339176009	8.20703873105461	9.71166869412986	7.62132662803998	7.18587645389709	7.98323305359866	7.69219701585707	7.65417773002203	7.36139114640121	7.55296106483444	8.65773645792179	7.69725256070977	7.07772367474877	7.33217980344083	8.23245930259362	6.66028119327451	7.66911182756802	6.0663647834844	8.23160520814165	6.96852856429399	6.33734359332462	7.47089472881114	7.15874095108297	7.25847181399433	7.15268032487275	6.85932356906437	6.56342052568805	7.23316906375719
BRCA2	9.80540693530825	9.96961675853735	7.0008450815672	6.65655786397604	9.70960770701306	5.72668955573079	8.35851055049913	7.89123081729563	6.88920581112055	8.15065106061356	9.11537924261509	6.23603333200583	5.5657951672881	8.45715101460976	8.80771233124097	8.855077138281	10.080804206263	8.5485252490731	7.67951528676026	5.33195954287847	6.55799970634292	5.32692917530762	3.52474072074786	7.20868307280798	7.70161836230378	7.29338887830211	9.95981651356178	8.18326318513262	9.00057189267584	7.67583709731748	8.30640351979148	6.37066997232071	7.65760428034393	7.73688218594811	7.54535836800848	6.57764634889939	6.9034360172204	8.364638087433	1.44763208998955	7.91250616301543	8.73052787779612	10.0154429302824	7.53818117039043	5.86087591580911	7.27377695360052	9.4921716563115	7.42033080808604	8.63909104201507	8.61187687952893	7.34331898366107	7.85829810444263	5.73264637857948	8.17951602644616	9.32744935015491	8.39579972969947	8.08220227635105	8.5073110185021	8.72121883854744	8.91329634629257	8.10744202953653	8.14926952872352	7.79226972416655	8.41324287691458	9.05235339659082	6.79808940789102	6.99682935198666	8.52096040854532	7.32975149851718	8.52057153930825	7.89279778913652	6.52380029467982	9.09180295564661	8.38707384196524	7.65943225745712	7.60831397033786	8.83537146573615	8.49871360477179	5.83449380425011	6.48087581124951	6.53520226784992	5.70735913208088	7.94652618314467	9.68395605991913	10.2404574467428	8.54085646894072	7.81950214140345	8.39031945304901	8.77909552960196	7.81538329581354	7.95345150136626	9.03714607338824	9.62801895700104	9.06708204737754	7.34418048769568	7.21831620724691	7.98245745401021	6.8852448886086	9.1199760167427	8.17916267538715	9.24571669357095	7.69405834671643	8.93019031054288	7.79777823354087	8.38425707567575	8.96834423848799	8.07207899629561	7.22646999577268	7.65337535715112	7.38563810774492	7.85410788568176	9.15580993726258	7.20760006725862	9.70907519427466	6.29411158067472	7.53334530787672	7.04168105196497	7.92698974499139	9.07502180016934	8.33912401997032	7.67945194908367	8.66912600409016	7.56854139812824	7.83640388251507	5.85418270650124	9.38544397997375	8.08157397818084	7.40204848451658	7.27154706594451	6.47332260335454	8.05418643885481	7.12199966304291	7.04057466968177	3.28076334788622	6.13452899948796	6.84204857171561	6.02877466856092	5.76089156391863	6.45618682684769	8.06042573877715	7.32302773067315	9.08198666247907	6.48338048516545	7.26201025490745
CASP3	9.58040179333991	8.87671031613217	8.98500225475046	9.73102027735633	10.0166133157232	10.5496499202906	9.95738213523907	8.77609411558245	9.5834908777324	10.4057584131518	9.69389113427127	9.25753634777394	9.75510455800495	9.76772430967731	9.26995651619571	10.8095993355727	10.1602370085806	10.4458115234071	9.16851167049185	8.44854584857086	10.3706220263964	9.60802375045649	8.62793508394068	8.58319562058886	10.1512449158087	10.0370527016451	10.4051840198845	9.91238490341807	10.1536026961404	9.36459212915073	9.71187858772782	8.23240653613132	9.54452982063325	10.3677205134015	10.3271708688139	10.5538596459911	9.90931709053328	9.79767449384079	10.9987384993502	9.53711742776949	9.54881035144284	9.67485254291108	9.25182322037993	8.71480187846207	9.31597372397017	10.1529059041878	9.22566295293136	10.7025623162811	10.6709306006151	9.38075758258312	10.952326285308	8.78725940491524	9.43949431974901	9.94487308346706	9.32576641415062	10.2750303346157	9.8934881134215	10.6445142692742	10.8170635930479	10.0305843788997	9.58110452461873	9.62186872471143	10.6555396673005	9.04509890044026	10.3465580549131	9.59692396443814	9.9171855763364	9.3871061618747	10.1867580455881	10.2946322352714	9.20628912876113	9.88024471605846	9.78868407949032	9.82989394587641	10.3851290060203	10.4953753809446	9.94344081690704	9.12563818792933	9.34444017020691	9.89539351407493	10.0613711926598	9.67241650190127	9.38524335383084	9.70827174489905	10.1961963691166	9.74665875136328	10.5716104523599	9.81794936181878	9.85610022413886	10.0741414627525	9.63777867735641	10.7603373954716	9.8283237525838	10.139154812568	10.0583570870546	9.68380521369494	10.0384114882863	9.23681546658932	10.4607937484176	9.60287327676929	9.68582103991776	10.3410739931975	8.81332266193387	9.51552441797666	9.81491726688151	10.2696877480083	9.85377582147308	10.1297724197434	10.5498520370572	10.2573524820867	10.4025750999852	9.16760380246457	9.73582507625465	9.8438095874099	10.3493697010784	10.1852471236192	9.4587695484232	10.4680028478206	10.5846994854642	10.3510938266312	10.8692391017589	8.41398750027735	9.47895765296621	9.56871238916117	9.60811248629801	9.63464227220048	9.70714685391646	10.0394400207804	9.60940039000643	9.41552418586697	8.88291505731664	9.97047982092304	9.22455403861729	9.46488468769571	9.06013387358579	8.57824436222276	9.05455276799263	10.467310052618	9.45975332015546	9.67209822329235	10.4105043518178	9.69179934184135	9.98808817378641
CASP7	7.34025959888227	9.66544251632867	9.5406627733604	10.9440897600381	8.23740597228288	8.84962402992454	10.4061518469214	9.31682003738002	8.74737397167659	10.0731373831104	9.13857899622155	8.00318056452643	8.99474658840374	8.38240787629496	7.86354205117958	9.07977542693206	9.08432475150454	9.9668543674308	8.63111883732717	9.10566498413739	9.41218662965908	9.43084139966026	8.70378939881575	8.04833428627785	9.33373007709824	7.26563379788222	10.5492456017899	10.0311497928474	9.25688799900775	10.1188762018837	8.59605181746632	10.3715915319667	10.0284724609848	9.69531530304796	8.48724113080786	9.03786812719119	9.50850788448623	9.49531741292655	7.8376720805409	10.3858192701002	9.37163944568222	9.31952761843248	7.88809784854761	9.1392290121801	7.87536232862351	9.61263816360477	10.1404719278044	9.91352374308986	10.0585329702016	8.46086949833441	8.20624760845631	9.25826215264699	8.83665319353891	8.89714662314145	10.4674730931867	9.26335136943448	8.33222009136902	10.0690200501907	10.0021680482265	9.13031571994344	7.76179720095243	9.25959263187525	8.32801064108532	9.51768316551044	9.68502205796588	8.6731853854428	8.90102072748327	8.40785407194179	9.42094971675907	9.48803693419368	8.93053333552179	8.890063593153	9.81042864340277	10.1130128217744	9.3716503349411	9.70787330255377	10.2729329873173	8.74412072107708	8.11704564221366	9.42152838770646	9.55865986702651	9.17793273716375	9.1629954724177	9.02974826347988	9.57231558284138	8.71149146510247	8.97595684654281	10.1025006691504	10.1316512140253	9.49658817724494	9.25381676388139	7.75479399112108	9.65419026355802	8.19817980675019	9.41586850020891	8.87629592103294	9.21019401887687	10.005905201863	10.139359491897	9.64604922195318	9.8740407542375	8.48975967041955	9.46133414727745	9.65978544690289	9.33155967507459	8.90181420864438	9.3653360356518	8.68709569119169	8.08435132913741	9.29507783620906	9.99719359725839	8.94600266272343	10.6124077931387	7.84851027437839	9.9423238927931	8.20207483505167	8.22073140012228	9.14620970739657	10.0091007893638	8.75697656090887	10.3494139351744	8.0407445161459	9.88257427518359	9.96722625883599	9.12790664783636	8.98610654910337	10.0800713427767	8.92841770138849	8.86840588748748	9.58829862976675	9.37251903293044	9.26532436864904	8.87250251600696	10.4247541670046	9.03275381030089	7.89522384299159	9.00843702609489	8.93076985696164	9.57157442837854	9.06972096054887	9.96475527621281	9.58158851302588	9.41885403873097
CASP9	7.52687478001452	7.55108529810223	8.23013575060063	8.23749679786397	8.16409738285703	8.60593133124735	7.97237099823601	7.35115126201245	7.1703457261432	7.91784941768075	8.18954785110483	6.99031957178318	8.50565675852714	7.5949366396385	7.03548095268219	7.28725064325462	7.59973435340934	8.07746733424347	8.5553675433351	7.30845735358698	8.01340642687477	8.28729682353474	8.62793508394068	7.45696216997049	7.22959753554872	8.02588702247549	7.14454608550098	8.20082505881172	7.56936197032143	8.8383089136932	7.02936453678416	6.83838455835769	8.12138846350904	7.68959969069861	7.12712767013518	7.06862782149538	7.91285341806399	7.25618037698142	7.51323016526821	8.10198617278574	8.3753826824022	7.8555786500109	8.47225217702356	7.5079769472836	7.9405015390668	8.20930226465472	7.48549928213298	7.14835455171002	8.32618677034428	7.8524733298123	7.83912818637596	8.46559905383269	7.87582920034616	7.66322363059283	7.99220193488821	7.73207243026986	7.65022603242465	8.29681987108471	7.9323624102297	8.85899425685387	6.90296594067411	6.98930934071315	8.42188389219138	6.94137632137056	7.90657196527026	7.27824500385687	7.85247957209721	8.47262992190993	8.61366793047976	7.10812713822054	8.13376899980479	7.96547840088859	7.93933825530665	7.91026495722099	8.42641572651613	8.14963027679465	8.11745609729326	8.68980233848933	8.16716220157485	7.64227557315933	8.3734089602287	7.65363331138625	7.41781876723877	6.87444042767267	7.67721223108768	7.78290650234822	8.27993552805214	8.89018218244916	8.48648913543841	8.08711273306381	6.98392845743976	7.8299827138433	7.22675897595824	8.01181427930941	8.5410307727311	7.87730254099799	8.32942412645428	8.13767257966961	8.75274190233821	7.34244807539822	7.19661687918783	6.92142442890398	7.56459156920755	7.67385318613712	7.54219613019606	8.19269227471322	7.60550174169087	8.39615948907315	7.4633445360522	8.6667317421007	8.36120689023873	7.93846811706461	7.7872626703829	6.73665898889205	8.40017926052549	8.31823548405755	7.86439665131893	8.80862638068474	7.64673149921283	7.30414594120295	7.89404771636457	7.32575517299884	7.71751192589307	8.25391365130161	8.68440499720847	7.58794999197479	7.74578187093418	7.64112691617068	8.14786632659123	7.66145033722552	8.32115243782637	8.08397919771449	8.04673114015419	7.5036906032059	8.00898878322725	8.45975946661982	8.02252872004029	8.23985625819448	8.63020158786444	8.36327622598711	8.76390947330071	7.14762215205992	8.24290732212299
CAV1	7.29465750498495	8.52305221831185	9.67762451575501	10.0185479418717	9.13861995075301	9.05522277394634	9.0707891265846	11.1466068586067	10.3624589299774	10.6480699131987	10.5600175087859	9.87657526710061	9.87639569369501	8.69411756314364	8.60256525877637	8.49182504365337	9.70331184335264	11.4723506845511	10.748553478273	9.51144629558253	10.030639550992	12.4176125730614	11.0554858086248	9.67937805161301	10.7004743978935	9.49465761275333	10.4853865728408	10.592045847965	11.2556305509778	9.11175905111377	11.3920436711866	10.9134579213871	10.6752602087669	9.50001724675889	10.4954553330099	8.8065753985515	9.11243690028409	11.2632339836278	8.50699776713184	10.4239457727239	9.62722379026811	9.0591551538352	10.9699620454512	9.67943963310141	10.6021699345178	9.83358588339618	8.95805964996387	8.04659473598708	8.80368555663236	9.6670565305142	11.9466285252722	12.3677641884197	11.9103803984313	10.2527363829207	9.27289100925521	8.50002123162546	9.54472879266952	8.37876303257378	10.6290286975777	9.66341044723051	9.08755035502311	10.8425310618655	10.9719745737342	9.71241006690159	13.8638571664875	11.9294211650504	9.94985296786166	9.82564731592873	10.1613460663483	12.0563803099376	10.5836563457592	9.83459745803134	10.8727364339459	10.8675567483685	7.89285849023051	9.96137299944373	10.1022513188259	9.36176178096738	10.340217309027	12.8478716671746	8.99541385222515	10.6541974255297	8.52210676626556	10.2443995155129	12.3287730855874	9.66438861553455	9.5811760973366	8.86463498208326	10.0633141802329	10.069624303501	12.7346461199269	12.092509404156	8.5215376271437	11.2993568601974	9.21654701929458	8.43387749735076	11.3480863219697	9.91567027744532	8.9976537136842	8.14806468797274	9.23379461090093	10.6791281797474	12.3300737529011	11.8393967120338	8.78179573499391	10.4231474326368	10.3014733311716	10.4466491122514	7.6373349185952	10.307007222233	10.4184745957145	11.4502782109787	7.76502414352512	9.97243418627919	13.4218544454434	8.14029297303014	8.75080411158278	10.568174649015	9.66460905643736	8.62570153826096	10.0869058110104	11.5659160429298	9.84541634616285	11.3613077953378	9.39929928969754	9.79224206362294	10.3669778357254	9.13706798543394	10.2923331375013	7.82233500950642	8.88395677067618	10.5852066862468	9.80921184043386	11.7343243421165	8.46616213321333	10.799289717431	10.2401592694508	9.63661012102314	9.00212021738178	10.1173054374749	8.77410507680609	9.54919168409414	11.3982413328786
CCNB1	10.9532652390148	10.790568427848	10.4765032032583	10.4228742148411	10.9860553376458	11.2952006967966	11.2674070471472	11.2916139174189	11.4981112193798	9.97965383615937	9.67361118826501	10.0195907283579	10.047819183561	11.2437392853657	10.1880695303861	10.8263101369243	11.4708977784045	10.533397874187	10.9200252713649	11.6131494545981	10.6134119390336	9.01768533559549	11.2641552055176	9.15212763322731	10.1625423883917	9.55569155468533	10.7822201556302	9.51953600760702	10.9014401502273	9.91762419339505	10.795812394869	9.53490785088578	10.63686021733	10.9621874941454	10.5888738853361	10.420402396137	11.6229486479714	10.6601296342258	10.7996539863247	10.412908517552	10.7580316201001	11.3270922554809	10.4946356142165	9.0442465634564	9.74767607091358	10.6422051629607	10.4110554396893	10.7807119948029	10.3596287817094	10.7465059235876	10.2976958313462	11.1973149994738	9.50565874318855	10.2818604978082	9.64706801849352	10.1632093793112	10.9407834060495	10.0455139591867	10.6406155057733	11.1116443066612	10.9353124062292	10.2317731880034	9.79490642922348	11.389394724324	12.0508451618564	10.6406878009302	11.1566077122103	11.0838117072529	10.8805630917701	11.2562617711786	9.61072036022463	11.518658072826	10.2878970326971	10.9378519417606	10.873828574887	9.0867758063355	10.8523344319864	11.3507182312373	10.8025567535548	10.8760487621081	10.6231956354529	10.727750315399	11.5129181966239	10.9728218705041	9.57190808978498	10.3326408091708	11.2659021505591	10.8673250782066	10.0473693402988	10.292471186737	10.807507878267	12.1870767470619	11.1781108194507	9.30637617634277	10.3552299490067	10.1876984763883	9.91210791425808	9.87531010331217	11.2709435174746	11.7327398101346	9.49528742855495	10.7613185209284	9.2745738386155	9.44844673457656	11.1235135972305	10.4081174079918	12.243176959326	10.0510593606305	9.32852459201837	10.2429597059211	11.3482578740682	10.4295950432983	11.6372044819023	10.3198075789107	11.3456325558529	11.163253415029	9.76011114308061	10.7452289271425	10.3666828429293	11.3831534579362	10.2695591889993	10.6211361132746	10.2550403757855	10.7394937296065	11.1715646340358	11.2231630751222	11.0268138887928	9.68923100836102	10.5665868614175	11.2365583896168	11.1624353894509	10.0140204703149	10.1342209397606	11.0097306619061	11.1446901041197	10.716013452894	11.0569831077889	10.5934658235136	10.7974264608834	9.83263214101896	11.5306599325989	11.3129793585716	9.91007003551109
CCND1	8.13051908302734	7.02490694010225	8.48766320242425	11.9191873601303	9.46110286496757	11.0386446865933	12.4919332438279	11.6395487311835	11.4317117465711	11.6699125827374	13.1448509928748	11.6570683012016	10.6028473018873	12.9256007982239	10.5649401827046	10.9869086246977	12.8103065272202	10.7604787851997	8.86330044197158	11.2674070471472	8.95740680409714	11.9474944876115	9.88115373750857	13.6421081176319	11.2564210074147	13.7596281585215	11.7650871497526	12.2827119990525	10.4416577637201	12.1606246455682	13.0668392776001	12.8166557007535	11.5481475943353	10.5110014662968	9.94042078577258	9.88072684421935	11.5691910562654	11.7363934746989	7.89114573911356	12.0998376123014	12.9948589987346	13.4602254972289	10.9528431493927	11.005470166951	11.0665601427452	10.5465761832292	12.1598681840323	8.38976898827717	11.8369261239272	11.820653665033	12.9561964444854	11.5095424524338	9.4144992059917	9.85949285599281	12.8128050381546	12.5752272279299	11.6504639064996	8.45070401846633	13.0610639881043	11.3461258597822	12.1604922934288	13.0015841220853	10.762406955508	11.5163944114988	12.3313564522928	14.6668176051641	12.8215926373572	13.2184027932843	10.1843422900896	10.7937008402952	12.1669507623903	14.1719039053661	11.2721631953731	12.1248644444602	11.7623654272729	11.7424147077131	13.3362833878644	9.94394036784629	10.3396941477799	10.6428639958283	12.7606243189766	10.5245221263755	13.7355137155187	13.6596503353949	11.1164479355117	10.6584614330113	11.3429968977367	10.9569351205081	11.2799065179027	12.5315081781641	9.77312931391978	10.6433060574147	10.3799306445856	11.0752852617789	8.97300562514906	9.56169272139831	11.6680473045023	12.446400988471	8.66491299631107	11.2747275727873	12.8930113697942	12.0510831585314	13.7212487494571	13.623778632613	10.5196853901209	9.05687069493603	12.8203525062752	13.8996307068658	8.0715428079926	10.1978555647684	10.0751582177706	13.0891342982919	13.4578681937338	10.7974832042106	12.7137237344884	11.8280888697107	13.0018356614175	12.4504921614425	12.008890770724	9.28869769225688	11.3036894354747	14.0086912246938	12.6978971565927	10.9386754104462	12.943113671144	12.6326453829536	12.060219682675	11.9060562963501	9.58755064196017	10.2192048294442	7.59448136951269	10.2702836446835	11.4274071348471	10.7964777061536	10.8679119037114	12.2735362870204	9.52656770439528	12.1133612599035	7.78625655673951	10.2607431542946	12.8381698274753	12.1177145201679	11.9462922310162
CCNE1	9.11072863194021	8.17860012121776	8.61881127307604	8.46078351163726	9.67320128905217	9.48046507852768	10.7205862912529	9.69781724929224	8.81642051042977	10.601956451498	9.0977292958427	8.18308946064076	8.65513712587521	9.18201686917687	6.47372685217735	11.1240049607633	10.751351575333	9.25586183379991	7.30541426868232	9.01674144312454	8.13974574501644	5.3571930455892	9.21826534309571	6.65916820078375	9.80325125769652	7.03140622466294	8.13943879733134	7.3806428786635	9.86950131039368	9.13747534583724	9.02593683938877	7.76218933427533	8.4838802538141	10.690530587362	9.18662930736077	8.39305575627807	9.04129774822352	9.8315827706594	9.38028572315378	7.34727587758463	8.44571429024041	9.02523647711621	8.98584762809681	6.32600155896567	9.56289683186208	8.12098949025741	8.87576777848757	8.91030393840288	7.89260352847118	8.26655231794239	7.97215269097206	9.64686287704252	7.62641723326625	7.838561047152	7.00666830102419	7.37110577128879	9.43716530557342	9.9789535091542	10.6367605464619	9.52562651150793	9.42792667090001	6.38678163712133	9.0246632004428	9.1748408155904	8.72029556840207	8.28406062872578	9.55492262813998	9.16086725962633	8.64494140953025	8.54384383286988	6.62149660459296	9.76780374722217	7.78755000259673	8.36134289110935	9.23089947906345	8.39675460819819	6.88698903442631	10.1100917519251	8.92078455713668	8.46030025296306	5.91587937883577	8.14307703931955	11.766085762563	7.75552855751322	7.86060903108207	10.1063928167137	8.85374619700876	8.60603130357051	8.46181501391213	7.44894223647017	9.30446540928663	9.19582493957902	8.59544398458948	7.07536148281424	10.3489604713829	9.97577633290953	7.24832609779774	8.77345244363551	9.94054705256815	9.4588905065321	6.37261262079637	8.4035659802971	6.47558915424835	7.12460729926186	9.69251960941142	8.24704929033028	8.90078229617254	6.56200424537997	8.88760142450871	8.55334514236087	10.4674527141232	8.35498542050241	7.53829759093591	9.11950662286375	7.78381675932018	8.89234852164551	9.00010707104927	7.92141847791599	8.67346455666709	11.0042345139133	8.75579557986141	7.13103379816387	9.4341548959888	8.75663637736879	9.25884159176775	8.91397244740467	10.0697048514906	8.6146251937085	10.6232505158182	9.80028516794395	9.27831935425067	8.64126422519154	9.12347221160795	9.03942357003147	12.8562640529112	9.98163863004184	9.908514216376	10.1646429949054	8.00115482082047	9.4181224676473	6.88463454954609	9.48726927275755	7.99062023429926
CCNE2	12.2099894027042	9.99950680705274	7.28880149164734	7.29855751399017	9.48872587394182	8.20445376767456	8.34665555796486	7.6031441298164	8.85226107605318	6.64115582441901	9.01252956646247	8.6134358826052	6.19091703603865	8.36276793544911	8.1794811928632	10.2683080623977	7.94957578545351	8.18936005488446	8.45208882776502	8.07160179846155	8.64782894642562	5.6288085833394	8.62327795521792	6.389993500054	7.27510950799783	7.05101312358672	8.66521509529998	7.85461285092657	7.67793805512547	7.41693260903997	7.73107460080699	7.36192623326337	9.23063774346104	9.18179331221532	9.71760103085684	8.81837126976697	6.32612743336496	7.47990957543626	10.1453335515146	7.7475552388098	6.81529362496659	9.29176929931869	7.98865628698396	6.73526491706923	8.63556577239621	9.17065868576755	6.60923193769526	9.04223392509335	8.47054093222443	7.69308266746391	7.86831019134084	6.42688196193118	8.71628445916922	9.76810159906568	8.02474629813488	8.2532092969075	7.00901118515024	7.97083640262253	7.11971929536625	7.91948906424052	9.2900418929952	8.72208002459044	9.74465222809217	6.07628758091888	8.79844587934078	7.03686594002781	9.06604612429138	8.35279382940117	8.90473395875173	9.7284324523889	7.49352725381814	7.01069033876619	9.08102532467074	9.16372765742396	7.91528784222248	8.28334769061968	8.84470262640952	8.12144545068197	7.25668046585039	7.77733422968541	7.37145431570508	9.31850665714223	7.8203832233586	8.93291156632289	7.11867119085562	7.6471201989458	9.34060232355234	9.27031401713692	7.70071713282148	8.17786797451802	10.2798078790308	10.5570041104051	9.70991265006329	8.32019582126613	10.078711227935	9.8383089136932	7.91730046512242	9.37804986961326	8.47324303904115	10.0768022387016	7.83721162011483	9.88093648143994	7.81893362183489	7.75716996283996	8.36931379558069	10.3458709147671	10.5590615561141	6.56817046791767	7.05924710604677	10.0195768294948	7.85212371874342	8.13069925421454	9.37017518093907	8.42863654063709	7.34815273165356	5.72296323139194	7.71723772225046	9.09072113500752	8.12293150284623	10.4838963725013	8.78726593584316	7.42514035656291	6.81517832568742	7.39732380899655	7.91872015298525	8.01194842266691	7.5109144614231	7.17062614112954	9.84542105083588	8.99383284120159	9.08487480869896	7.68864896249673	7.20376888059353	8.80588249317163	5.96904455129803	8.85608621416421	7.51881049624566	6.63915979510997	10.4490764056177	10.7235756257997	9.35430448765526	9.9835921974365	6.55386118154817
